date,region,indicator_name,indicator_value,frequency,unit,source_name,source_url,note
2010-05-31,四川省,社会消费品零售总额_累计值,2613.31,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-05-31,四川省,规模以上工业增加值_同比增速,28.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-06-30,四川省,房地产开发投资_同比增速,43.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-06-30,四川省,房地产开发投资_累计值,942.69,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-06-30,四川省,社会消费品零售总额_同比增速,18.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-06-30,四川省,社会消费品零售总额_累计值,3143.36,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-06-30,四川省,规模以上工业增加值_同比增速,27.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-07-31,四川省,房地产开发投资_同比增速,43.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-07-31,四川省,房地产开发投资_累计值,1116.98,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-07-31,四川省,社会消费品零售总额_同比增速,18.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-07-31,四川省,社会消费品零售总额_累计值,3685.82,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-07-31,四川省,规模以上工业增加值_同比增速,25.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-08-31,四川省,房地产开发投资_同比增速,43.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-08-31,四川省,房地产开发投资_累计值,1316.21,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-08-31,四川省,社会消费品零售总额_同比增速,18.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-08-31,四川省,社会消费品零售总额_累计值,4223.37,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-08-31,四川省,规模以上工业增加值_同比增速,24.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-09-30,四川省,房地产开发投资_同比增速,42.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-09-30,四川省,房地产开发投资_累计值,1531.47,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-09-30,四川省,社会消费品零售总额_同比增速,18.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-09-30,四川省,社会消费品零售总额_累计值,4794.98,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-09-30,四川省,规模以上工业增加值_同比增速,24.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-10-31,四川省,房地产开发投资_同比增速,41.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-10-31,四川省,房地产开发投资_累计值,1727.32,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-10-31,四川省,社会消费品零售总额_同比增速,18.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-10-31,四川省,社会消费品零售总额_累计值,5409.87,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-10-31,四川省,规模以上工业增加值_同比增速,24.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-11-30,四川省,房地产开发投资_同比增速,41.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-11-30,四川省,房地产开发投资_累计值,1943.4,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-11-30,四川省,社会消费品零售总额_同比增速,18.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-11-30,四川省,社会消费品零售总额_累计值,5982.5,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-11-30,四川省,规模以上工业增加值_同比增速,23.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-12-31,四川省,房地产开发投资_同比增速,38.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-12-31,四川省,房地产开发投资_累计值,2194.63,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-12-31,四川省,社会消费品零售总额_同比增速,18.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2010-12-31,四川省,社会消费品零售总额_累计值,6634.72,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2010-12-31,四川省,规模以上工业增加值_同比增速,23.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-02-28,四川省,房地产开发投资_同比增速,50.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-02-28,四川省,房地产开发投资_累计值,285.75,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-02-28,四川省,规模以上工业增加值_同比增速,22.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-03-31,四川省,房地产开发投资_同比增速,36.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-03-31,四川省,房地产开发投资_累计值,534.73,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-03-31,四川省,社会消费品零售总额_同比增速,17.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-03-31,四川省,社会消费品零售总额_累计值,1793.12,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-03-31,四川省,规模以上工业增加值_同比增速,22.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-04-30,四川省,房地产开发投资_同比增速,36.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-04-30,四川省,房地产开发投资_累计值,741.99,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-04-30,四川省,社会消费品零售总额_同比增速,17.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-04-30,四川省,社会消费品零售总额_累计值,2415.53,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-04-30,四川省,规模以上工业增加值_同比增速,21.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-05-31,四川省,房地产开发投资_同比增速,40.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-05-31,四川省,房地产开发投资_累计值,979.76,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-05-31,四川省,社会消费品零售总额_同比增速,17.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-05-31,四川省,社会消费品零售总额_累计值,3077.88,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-05-31,四川省,规模以上工业增加值_同比增速,21.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-06-30,四川省,房地产开发投资_同比增速,35.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-06-30,四川省,房地产开发投资_累计值,1278.95,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-06-30,四川省,社会消费品零售总额_同比增速,17.95,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-06-30,四川省,社会消费品零售总额_累计值,3707.71,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-06-30,四川省,规模以上工业增加值_同比增速,21.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-07-31,四川省,房地产开发投资_同比增速,35.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-07-31,四川省,房地产开发投资_累计值,1511.87,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-07-31,四川省,社会消费品零售总额_同比增速,17.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-07-31,四川省,社会消费品零售总额_累计值,4346.15,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-07-31,四川省,规模以上工业增加值_同比增速,21.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-08-31,四川省,房地产开发投资_同比增速,34.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-08-31,四川省,房地产开发投资_累计值,1765.13,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-08-31,四川省,社会消费品零售总额_同比增速,17.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-08-31,四川省,社会消费品零售总额_累计值,4975.75,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-08-31,四川省,规模以上工业增加值_同比增速,22.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-09-30,四川省,房地产开发投资_同比增速,32.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-09-30,四川省,房地产开发投资_累计值,2026.02,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-09-30,四川省,社会消费品零售总额_同比增速,17.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-09-30,四川省,社会消费品零售总额_累计值,5653.1,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-09-30,四川省,规模以上工业增加值_同比增速,22.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-10-31,四川省,房地产开发投资_同比增速,31.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-10-31,四川省,房地产开发投资_累计值,2270.86,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-10-31,四川省,社会消费品零售总额_同比增速,17.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-10-31,四川省,社会消费品零售总额_累计值,6378.33,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-10-31,四川省,规模以上工业增加值_同比增速,22.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-11-30,四川省,房地产开发投资_同比增速,30.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-11-30,四川省,房地产开发投资_累计值,2534.39,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-11-30,四川省,社会消费品零售总额_同比增速,18.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-11-30,四川省,社会消费品零售总额_累计值,7056.48,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-11-30,四川省,规模以上工业增加值_同比增速,22.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-12-31,四川省,房地产开发投资_同比增速,29.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-12-31,四川省,房地产开发投资_累计值,2836.71,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-12-31,四川省,社会消费品零售总额_同比增速,18.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2011-12-31,四川省,社会消费品零售总额_累计值,7837.38,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2011-12-31,四川省,规模以上工业增加值_同比增速,22.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-02-29,四川省,房地产开发投资_同比增速,21.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-02-29,四川省,房地产开发投资_累计值,345.67,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-02-29,四川省,社会消费品零售总额_同比增速,16.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-02-29,四川省,社会消费品零售总额_累计值,1376.72,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-02-29,四川省,规模以上工业增加值_同比增速,17.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-03-31,四川省,房地产开发投资_同比增速,24.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-03-31,四川省,房地产开发投资_累计值,665.33,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-03-31,四川省,社会消费品零售总额_同比增速,16.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-03-31,四川省,社会消费品零售总额_累计值,2092.6,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-03-31,四川省,规模以上工业增加值_同比增速,17.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-04-30,四川省,房地产开发投资_同比增速,22.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-04-30,四川省,房地产开发投资_累计值,911.77,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-04-30,四川省,社会消费品零售总额_同比增速,16.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-04-30,四川省,社会消费品零售总额_累计值,2807.05,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-04-30,四川省,规模以上工业增加值_同比增速,17.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-05-31,四川省,房地产开发投资_同比增速,21.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-05-31,四川省,房地产开发投资_累计值,1193.99,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-05-31,四川省,社会消费品零售总额_同比增速,15.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-05-31,四川省,社会消费品零售总额_累计值,3568.09,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-05-31,四川省,规模以上工业增加值_同比增速,16.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-06-30,四川省,房地产开发投资_同比增速,21.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-06-30,四川省,房地产开发投资_累计值,1551.48,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-06-30,四川省,社会消费品零售总额_同比增速,15.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-06-30,四川省,社会消费品零售总额_累计值,4298.25,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-06-30,四川省,规模以上工业增加值_同比增速,16.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-07-31,四川省,房地产开发投资_同比增速,20.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-07-31,四川省,房地产开发投资_累计值,1823.05,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-07-31,四川省,社会消费品零售总额_同比增速,15.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-07-31,四川省,社会消费品零售总额_累计值,5026.94,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-07-31,四川省,规模以上工业增加值_同比增速,16.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-08-31,四川省,房地产开发投资_同比增速,17.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-08-31,四川省,房地产开发投资_累计值,2074.12,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-08-31,四川省,社会消费品零售总额_同比增速,15.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-08-31,四川省,社会消费品零售总额_累计值,5748.35,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-08-31,四川省,规模以上工业增加值_同比增速,16.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-09-30,四川省,房地产开发投资_同比增速,16.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-09-30,四川省,房地产开发投资_累计值,2352.58,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-09-30,四川省,社会消费品零售总额_同比增速,15.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-09-30,四川省,社会消费品零售总额_累计值,6527.85,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-09-30,四川省,规模以上工业增加值_同比增速,16.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-10-31,四川省,房地产开发投资_同比增速,16.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-10-31,四川省,房地产开发投资_累计值,2644.55,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-10-31,四川省,社会消费品零售总额_同比增速,15.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-10-31,四川省,社会消费品零售总额_累计值,7377.29,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-10-31,四川省,规模以上工业增加值_同比增速,16.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-11-30,四川省,房地产开发投资_同比增速,16.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-11-30,四川省,房地产开发投资_累计值,2939.5,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-11-30,四川省,社会消费品零售总额_同比增速,15.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-11-30,四川省,社会消费品零售总额_累计值,8170.05,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-11-30,四川省,规模以上工业增加值_同比增速,16.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-12-31,四川省,房地产开发投资_同比增速,15.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-12-31,四川省,房地产开发投资_累计值,3266.4,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-12-31,四川省,社会消费品零售总额_同比增速,15.96,monthly,%,四川省统计局,https://data.stats.gov.cn,
2012-12-31,四川省,社会消费品零售总额_累计值,9087.91,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2012-12-31,四川省,规模以上工业增加值_同比增速,16.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-02-28,四川省,房地产开发投资_同比增速,17.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-02-28,四川省,房地产开发投资_累计值,407.26,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-02-28,四川省,社会消费品零售总额_同比增速,13.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-02-28,四川省,社会消费品零售总额_累计值,1562.25,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-02-28,四川省,规模以上工业增加值_同比增速,11.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-03-31,四川省,房地产开发投资_同比增速,16.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-03-31,四川省,房地产开发投资_累计值,772.9,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-03-31,四川省,社会消费品零售总额_同比增速,13.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-03-31,四川省,社会消费品零售总额_累计值,2375.1,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-03-31,四川省,规模以上工业增加值_同比增速,11.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-04-30,四川省,房地产开发投资_同比增速,15.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-04-30,四川省,房地产开发投资_累计值,1053.69,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-04-30,四川省,社会消费品零售总额_同比增速,13.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-04-30,四川省,社会消费品零售总额_累计值,3185.53,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-04-30,四川省,规模以上工业增加值_同比增速,11.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-05-31,四川省,房地产开发投资_同比增速,17.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-05-31,四川省,房地产开发投资_累计值,1407.45,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-05-31,四川省,社会消费品零售总额_同比增速,13.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-05-31,四川省,社会消费品零售总额_累计值,4049.37,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-05-31,四川省,规模以上工业增加值_同比增速,11.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-06-30,四川省,房地产开发投资_同比增速,17.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-06-30,四川省,房地产开发投资_累计值,1823.79,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-06-30,四川省,社会消费品零售总额_同比增速,13.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-06-30,四川省,社会消费品零售总额_累计值,4882.81,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-06-30,四川省,规模以上工业增加值_同比增速,11.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-07-31,四川省,房地产开发投资_同比增速,18.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-07-31,四川省,房地产开发投资_累计值,2152.46,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-07-31,四川省,社会消费品零售总额_同比增速,13.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-07-31,四川省,社会消费品零售总额_累计值,5709.04,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-07-31,四川省,规模以上工业增加值_同比增速,11.3,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-08-31,四川省,房地产开发投资_同比增速,18.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-08-31,四川省,房地产开发投资_累计值,2455.12,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-08-31,四川省,社会消费品零售总额_同比增速,13.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-08-31,四川省,社会消费品零售总额_累计值,6529.76,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-08-31,四川省,规模以上工业增加值_同比增速,11.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-09-30,四川省,房地产开发投资_同比增速,19.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-09-30,四川省,房地产开发投资_累计值,2811.26,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-09-30,四川省,社会消费品零售总额_同比增速,13.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-09-30,四川省,社会消费品零售总额_累计值,7420.99,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-09-30,四川省,规模以上工业增加值_同比增速,11.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-10-31,四川省,房地产开发投资_同比增速,17.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-10-31,四川省,房地产开发投资_累计值,3118.3,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-10-31,四川省,社会消费品零售总额_同比增速,13.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-10-31,四川省,社会消费品零售总额_累计值,8386.1,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-10-31,四川省,规模以上工业增加值_同比增速,11.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-11-30,四川省,房地产开发投资_同比增速,17.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-11-30,四川省,房地产开发投资_累计值,3449.84,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-11-30,四川省,社会消费品零售总额_同比增速,13.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-11-30,四川省,社会消费品零售总额_累计值,9305.3,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-11-30,四川省,规模以上工业增加值_同比增速,11.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-12-31,四川省,房地产开发投资_同比增速,18.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-12-31,四川省,房地产开发投资_累计值,3853.0,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-12-31,四川省,社会消费品零售总额_同比增速,13.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2013-12-31,四川省,社会消费品零售总额_累计值,10355.45,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2013-12-31,四川省,规模以上工业增加值_同比增速,11.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-02-28,四川省,房地产开发投资_同比增速,15.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-02-28,四川省,房地产开发投资_累计值,470.85,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-02-28,四川省,社会消费品零售总额_同比增速,12.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-02-28,四川省,社会消费品零售总额_累计值,1761.65,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-02-28,四川省,规模以上工业增加值_同比增速,9.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-03-31,四川省,房地产开发投资_同比增速,15.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-03-31,四川省,房地产开发投资_累计值,889.38,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-03-31,四川省,社会消费品零售总额_同比增速,12.7,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-03-31,四川省,社会消费品零售总额_累计值,2677.08,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-03-31,四川省,规模以上工业增加值_同比增速,9.2,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-04-30,四川省,房地产开发投资_同比增速,14.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-04-30,四川省,房地产开发投资_累计值,1211.08,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-04-30,四川省,社会消费品零售总额_同比增速,12.8,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-04-30,四川省,社会消费品零售总额_累计值,3592.11,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-04-30,四川省,规模以上工业增加值_同比增速,9.4,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-05-31,四川省,房地产开发投资_同比增速,15.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-05-31,四川省,房地产开发投资_累计值,1619.58,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-05-31,四川省,社会消费品零售总额_同比增速,12.9,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-05-31,四川省,社会消费品零售总额_累计值,4570.98,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-05-31,四川省,规模以上工业增加值_同比增速,9.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-06-30,四川省,房地产开发投资_同比增速,15.5,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-06-30,四川省,房地产开发投资_累计值,2107.19,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-06-30,四川省,社会消费品零售总额_同比增速,13.0,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-06-30,四川省,社会消费品零售总额_累计值,5517.22,monthly,亿元,四川省统计局,https://data.stats.gov.cn,
2014-06-30,四川省,规模以上工业增加值_同比增速,9.6,monthly,%,四川省统计局,https://data.stats.gov.cn,
2014-07-31,四川省,房地产开发投资_同比增速,15.1,monthly,%,四川省统计局,https://data.stats.gov.cn,
